group_id,time,label,value
19,88,1,-0.014934
19,89,1,-0.008193
19,90,1,-0.021038
19,91,1,-0.016971
19,92,1,-0.015901
19,93,1,-0.023014
19,94,1,-0.019843
19,95,1,-0.020237
19,96,1,-0.015569
19,97,1,-0.0144219999999999
19,98,1,-0.019142
19,99,1,-0.017238
19,100,1,-0.023423
19,101,1,-0.027204
19,102,1,-0.013072
19,103,1,-0.002616
19,104,1,-0.012268
19,105,1,-0.008108
19,106,1,-0.009909
19,107,1,-0.016848
19,108,1,-0.003127
19,109,1,-0.0335
19,110,1,-0.00587
19,111,1,-0.012657
19,112,1,-0.042768
19,113,1,-0.035488
19,114,1,-0.033766
19,115,1,-0.016318
19,116,1,-0.004251
19,117,1,-0.002822
19,118,1,-0.004925
19,119,1,-0.014367
19,120,1,-0.022574
19,121,1,-0.020252
19,122,1,-0.0151069999999999
19,123,1,-0.005966
19,124,1,-0.007134
19,125,1,-0.019112
19,126,1,-0.0261379999999999
19,127,1,-0.029436
19,128,1,-0.012724
19,129,1,-0.002471
19,130,1,-0.008261
19,131,1,-0.017151
19,132,1,-0.014455
19,133,1,-0.016901
19,134,1,-0.010374
19,135,1,-0.024929
19,136,1,-0.023024
19,137,1,-0.018671
19,138,1,-0.019785
19,139,1,-0.004988
19,140,1,-0.013666
19,141,1,-0.020732
19,142,1,-0.032602
19,143,1,-0.006762
19,144,1,-0.022462
19,145,1,-0.018222
19,146,1,-0.01841
19,147,1,-0.010387
19,148,1,0.0013189999999999
19,149,1,-0.026441
19,150,1,-0.016091
19,151,1,-0.01805
19,152,1,-0.020843
19,153,1,-0.013656
19,154,1,-0.030253
19,155,1,-0.023687
19,156,1,-0.017179
19,157,1,-0.008054
19,158,1,-0.004907
19,159,1,-0.002286
19,160,1,0.002616
19,161,1,-0.0227169999999999
19,162,1,-0.028229
19,163,1,-0.023309
19,164,1,-0.015077
19,165,1,-0.022673
19,166,1,-0.014453
19,167,1,-0.030711
19,168,1,-0.011103
19,169,1,-0.0174789999999999
19,170,1,-0.026456
19,171,1,-0.015997
19,172,1,-0.01349
19,173,1,-0.014418
19,174,1,-0.015855
19,175,1,-0.033569
19,176,1,-0.014903
19,177,1,-0.021555
19,178,1,-0.0181479999999999
19,179,1,-0.017085
19,180,1,-0.020121
19,181,1,-0.028305
19,182,1,-0.018843
19,183,1,-0.0216729999999999
19,184,1,-0.013296
19,185,1,-0.013728
19,186,1,-0.01345
19,187,1,-0.0133599999999999
19,188,1,-0.007565
19,189,1,-0.009035
19,190,1,-0.013247
19,191,1,-0.013991
19,192,1,-0.0151919999999999
19,193,1,-0.030155
19,194,1,-0.020507
19,195,1,-0.017937
19,196,1,-0.018146
19,197,1,-0.02265
19,198,1,-0.018287
19,199,1,-0.011569
19,200,1,-0.00987
19,201,1,-0.009684
19,202,1,-0.013224
19,203,1,-0.0153669999999999
19,204,1,-0.027162
19,205,1,-0.00987
19,206,1,-0.007633
19,207,1,-0.018721
19,208,1,-0.020745
19,209,1,-0.018025
19,210,1,-0.015632
19,211,1,-0.0106489999999999
19,212,1,-0.015482
19,213,1,-0.022055
19,214,1,-0.020368
19,215,1,-0.0118459999999999
19,216,1,-0.011044
19,217,1,-0.021319
19,218,1,-0.017792
19,219,1,-0.02061
19,220,1,-0.012191
19,221,1,-0.023246
19,222,1,-0.035413
19,223,1,-0.034656
19,224,1,-0.023231
19,225,1,-0.00484
19,226,1,-0.008241
19,227,1,-0.011835
19,228,1,-0.013377
19,229,1,-0.010554
19,230,1,-0.012454
19,231,1,-0.013812
19,232,1,-0.014785
19,233,1,-0.023575
19,234,1,-0.02071
19,235,1,-0.019604
19,236,1,-0.01256
19,237,1,-0.018853
19,238,1,-0.020561
19,239,1,-0.01486
19,240,1,-0.010222
19,241,1,-0.00765
19,242,1,-0.0219819999999999
19,243,1,-0.023701
19,244,1,-0.019782
19,245,1,-0.016594
19,246,1,-0.020231
19,247,1,-0.010951
19,248,1,-0.019833
19,249,1,-0.014966
19,250,1,-0.02364
19,251,1,-0.02033
19,252,1,-0.009533
19,253,1,-0.009234
19,254,1,-0.014924
19,255,1,-0.018962
19,256,1,-0.020968
19,257,1,-0.015038
19,258,1,-0.020828
19,259,1,-0.022067
19,260,1,-0.0231919999999999
19,261,1,-0.018701
19,262,1,-0.020431
19,263,1,-0.024123
19,264,1,-0.02886
19,265,1,-0.014674
19,266,1,-0.009585
19,267,1,-0.011401
19,268,1,-0.013106
19,269,1,-0.006868
19,270,1,-0.007297
19,271,1,-0.015299
19,272,1,-0.012709
19,273,1,-0.020489
19,274,1,-0.023965
19,275,1,-0.023443
19,276,1,-0.020423
19,277,1,-0.014652
19,278,1,-0.021697
19,279,1,-0.014156
19,280,1,-0.011793
19,281,1,-0.009822
19,282,1,-0.004631
19,283,1,-0.010305
19,284,1,-0.01508
19,285,1,-0.023572
19,286,1,-0.009992
19,287,1,-0.010034
19,288,1,-0.023241
19,289,1,-0.023687
19,290,1,-0.018047
19,291,1,-0.018126
19,292,1,-0.025527
19,293,1,-0.008143
19,294,1,-0.014458
19,295,1,-0.017026
19,296,1,-0.022568
19,297,1,-0.015468
19,298,1,-0.010908
19,299,1,-0.018778
19,300,1,-0.020356
19,301,1,-0.015697
19,302,1,-0.018032
19,303,1,-0.024592
19,304,1,-0.028845
19,305,1,-0.016287
19,306,1,-0.022122
19,307,1,-0.019052
19,308,1,-0.0138139999999999
19,309,1,-0.012175
19,310,1,-0.008476
19,311,1,-0.018529
19,312,1,-0.011588
19,313,1,-0.011561
19,314,1,-0.014109
19,315,1,-0.027103
19,316,1,-0.0320649999999999
19,317,1,-0.032407
19,318,1,-0.01907
19,319,1,-0.004572
19,320,1,-0.011557
19,321,1,-0.012215
19,322,1,-0.006645
19,323,1,-0.0179259999999999
19,324,1,-0.013625
19,325,1,-0.014555
19,326,1,-0.0106439999999999
19,327,1,-0.0190919999999999
19,328,1,-0.018407
19,329,1,-0.025954
19,330,1,-0.018101
19,331,1,-0.022206
19,332,1,-0.018694
19,333,1,-0.0155639999999999
19,334,1,-0.008213
19,335,1,-0.019887
19,336,1,-0.026199
19,337,1,-0.010824
19,338,1,-0.010131
19,339,1,-0.0149
19,340,1,-0.020759
19,341,1,-0.019385
19,342,1,-0.036209
19,343,1,-0.029337
19,344,1,-0.029773
19,345,1,-0.03093
19,346,1,-0.009514
19,347,1,-0.007197
19,348,1,-0.0105519999999999
19,349,1,-0.021752
19,350,1,-0.009603
19,351,1,-0.0006309999999999
19,352,1,-0.0012259999999999
19,353,1,-0.001673
19,354,1,-0.019316
19,355,1,-0.026025
19,356,1,-0.030085
19,357,1,-0.028946
19,358,1,-0.014547
19,359,1,-0.013581
19,360,1,-0.0136379999999999
19,361,1,-0.0315029999999999
19,362,1,-0.016347
19,363,1,0.00584
19,364,1,-0.009424
19,365,1,-0.006899
19,366,1,-0.026105
19,367,1,-0.010832
19,368,1,-0.007532
19,369,1,-0.029556
19,370,1,-0.0199629999999999
19,371,1,-0.014159
19,372,1,-0.021692
19,373,1,-0.01371
19,374,1,-0.012868
19,375,1,-0.026711
19,376,1,-0.026201
19,377,1,-0.02331
19,378,1,-0.0063549999999999
19,379,1,-0.010906
19,380,1,-0.008524
19,381,1,-0.0349779999999999
19,382,1,-0.0283149999999999
19,383,1,-0.014149
19,384,1,-0.020012
19,385,1,-0.0201389999999999
19,386,1,-0.025709
19,387,1,-0.031204
19,388,1,-0.0042829999999999
19,389,1,-0.0073319999999999
19,390,1,-0.020031
19,391,1,-0.010062
19,392,1,-0.002659
19,393,1,-0.020622
19,394,1,-0.0236229999999999
19,395,1,-0.0204729999999999
19,396,1,-0.0272339999999999
19,397,1,-0.017293
19,398,1,-0.022992
19,399,1,-0.022655
19,400,1,-0.019105
19,401,1,-0.016431
19,402,1,-0.001035
19,403,1,-0.011009
19,404,1,-0.01481
19,405,1,-0.017526
19,406,1,-0.016301
19,407,1,-0.0142889999999999
19,408,1,-0.012223
19,409,1,-0.013314
19,410,1,-0.0157889999999999
19,411,1,-0.024068
19,412,1,-0.019982
19,413,1,-0.020702
19,414,1,-0.004232
19,415,1,-0.01659
19,416,1,-0.028441
19,417,1,-0.027255
19,418,1,-0.006793
19,419,1,-0.005055
19,420,1,-0.0132509999999999
19,421,1,-0.01942
19,422,1,-0.025606
19,423,1,-0.021512
19,424,1,-0.022349
19,425,1,-0.025681
19,426,1,-0.034666
19,427,1,-0.027641
19,428,1,-0.015122
19,429,1,-0.017985
19,430,1,-0.015183
19,431,1,-0.0121409999999999
19,432,1,-0.011409
19,433,1,-0.006504
19,434,1,-0.005509
19,435,1,-0.017457
19,436,1,-0.01845
19,437,1,-0.021582
19,438,1,-0.019013
19,439,1,-0.013865
19,440,1,-0.0194139999999999
19,441,1,-0.012997
19,442,1,-0.018384
19,443,1,-0.019553
19,444,1,-0.002417
19,445,1,-0.000645
19,446,1,-0.015358
19,447,1,-0.02459
19,448,1,-0.015334
19,449,1,-0.015525
19,450,1,-0.014896
19,451,1,-0.020405
19,452,1,-0.015052
19,453,1,-0.015534
19,454,1,-0.0345209999999999
19,455,1,-0.019003
19,456,1,-0.018559
19,457,1,-0.017562
19,458,1,-0.019728
19,459,1,-0.013718
19,460,1,-0.0174789999999999
19,461,1,-0.010099
19,462,1,-0.01676
19,463,1,-0.013936
19,464,1,-0.020314
19,465,1,-0.019308
19,466,1,-0.026299
19,467,1,-0.027036
19,468,1,-0.030791
19,469,1,-0.011995
19,470,1,-0.010112
19,471,1,-0.0148949999999999
19,472,1,-0.011456
19,473,1,-0.004026
19,474,1,-0.010182
19,475,1,-0.017277
19,476,1,-0.022331
19,477,1,-0.030637
19,478,1,-0.032605
19,479,1,-0.02164
19,480,1,-0.022137
19,481,1,-0.0207949999999999
19,482,1,-0.021125
19,483,1,-0.007584
19,484,1,-0.008531
19,485,1,-0.0160009999999999
19,486,1,-0.000465
19,487,1,-0.00714
19,488,1,-0.015459
19,489,1,-0.016255
19,490,1,-0.003881
19,491,1,-0.012961
19,492,1,-0.023058
19,493,1,-0.0195669999999999
19,494,1,-0.02186
19,495,1,-0.011632
19,496,1,-0.021037
19,497,1,-0.022427
19,498,1,-0.02235
19,499,1,-0.020096
19,500,1,-0.009234
19,501,1,-0.018747
19,502,1,-0.025009
19,503,1,-0.0256029999999999
19,504,1,-0.022609
19,505,1,-0.017715
19,506,1,-0.024753
19,507,1,-0.0304009999999999
19,508,1,-0.016525
19,509,1,-0.011642
19,510,1,-0.011356
19,511,1,-0.015609
19,512,1,-0.0144409999999999
19,513,1,-0.00868
19,514,1,-0.008804
19,515,1,-0.008138
19,516,1,-0.017782
19,517,1,-0.0146919999999999
19,518,1,-0.02547
19,519,1,-0.024766
19,520,1,-0.017632
19,521,1,-0.02016
19,522,1,-0.021508
19,523,1,-0.019828
19,524,1,-0.011888
19,525,1,-0.005489
19,526,1,-0.010672
19,527,1,-0.012668
19,528,1,-0.0164349999999999
19,529,1,-0.008589
19,530,1,-0.013737
19,531,1,-0.019256
19,532,1,-0.018764
19,533,1,-0.01624
19,534,1,-0.027058
19,535,1,-0.0231199999999999
19,536,1,-0.015444
19,537,1,-0.0180889999999999
19,538,1,-0.012434
19,539,1,-0.016465
19,540,1,-0.007837
19,541,1,-0.004842
19,542,1,-0.009177
19,543,1,-0.026985
19,544,1,-0.029648
19,545,1,-0.029925
19,546,1,-0.02193
19,547,1,-0.025059
19,548,1,-0.016881
19,549,1,-0.029824
19,550,1,-0.02545
19,551,1,-0.012602
19,552,1,-0.014731
19,553,1,-0.003332
19,554,1,-0.00796
19,555,1,-0.018338
19,556,1,-0.0134
19,557,1,-0.023284
19,558,1,-0.015574
19,559,1,-0.015846
19,560,1,-0.024733
19,561,1,-0.021332
19,562,1,-0.025314
19,563,1,-0.013493
19,564,1,-0.0145
19,565,1,0.002071
19,566,1,-0.0136199999999999
19,567,1,0.002391
19,568,1,-0.035065
19,569,1,-0.026625
19,570,1,0.022032
19,571,1,-0.005837
19,572,1,-0.038773
19,573,1,-0.035426
19,574,1,-0.037708
19,575,1,0.002168
19,576,1,0.001052
19,577,1,0.005591
19,578,1,-0.027324
19,579,1,-0.037938
19,580,1,-0.019429
19,581,1,-0.006585
19,582,1,0.001852
19,583,1,-0.007258
19,584,1,-0.024637
19,585,1,-0.0348949999999999
19,586,1,-0.040396
19,587,1,-0.019691
19,588,1,-0.024966
19,589,1,-0.020651
19,590,1,-0.0174409999999999
19,591,1,-0.026465
19,592,1,-0.017056
19,593,1,-0.024973
19,594,1,0.012915
19,595,1,0.000982
19,596,1,-0.017465
19,597,1,-0.022621
19,598,1,-0.014862
19,599,1,-0.005134
19,600,1,-0.026087
19,601,1,-0.013769
19,602,1,-0.010716
19,603,1,-0.032493
19,604,1,-0.034799
19,605,1,-0.002318
19,606,1,-0.002904
19,607,1,-0.0249169999999999
19,608,1,-0.020902
19,609,1,-0.0327089999999999
19,610,1,-0.028457
19,611,1,-0.009909
19,612,1,0.0018899999999999
19,613,1,-0.002894
19,614,1,-0.02002
19,615,1,-0.034567
19,616,1,-0.02173
19,617,1,-0.000765
19,618,1,0.0027719999999999
19,619,1,-0.008653
19,620,1,-0.04871
19,621,1,-0.027966
19,622,1,-0.011589
19,623,1,-0.0187449999999999
19,624,1,-0.001305
19,625,1,-0.024008
19,626,1,-0.016852
19,627,1,-0.0135699999999999
19,628,1,-0.022795
19,629,1,-0.027019
19,630,1,-0.045101
19,631,1,-0.0203479999999999
19,632,1,-0.014711
19,633,1,-0.0203169999999999
19,634,1,-0.015307
19,635,1,-0.001782
19,636,1,-0.0051049999999999
19,637,1,-0.014772
19,638,1,-0.01265
19,639,1,-0.018334
19,640,1,-0.025494
19,641,1,-0.022456
19,642,1,-0.023966
19,643,1,-0.020404
19,644,1,-0.0234
19,645,1,-0.028894
19,646,1,-0.018833
19,647,1,-0.007193
19,648,1,0.004164
19,649,1,-0.008408
19,650,1,-0.006684
19,651,1,-0.009573
19,652,1,-0.014821
19,653,1,-0.0232
19,654,1,-0.02581
19,655,1,-0.018046
19,656,1,-0.025414
19,657,1,-0.024687
19,658,1,-0.019892
19,659,1,-0.014924
19,660,1,-0.015269
19,661,1,-0.010201
19,662,1,-0.013608
19,663,1,-0.022057
19,664,1,-0.0183669999999999
19,665,1,-0.015179
19,666,1,-0.021746
19,667,1,-0.018059
19,668,1,-0.017719
19,669,1,-0.0258339999999999
19,670,1,-0.024933
19,671,1,-0.032532
19,672,1,-0.017304
19,673,1,-0.015361
19,674,1,-0.0207919999999999
19,675,1,-0.0160009999999999
19,676,1,-0.010998
19,677,1,-0.0054329999999999
19,678,1,-0.0167539999999999
19,679,1,-0.011459
19,680,1,-0.015719
19,681,1,-0.02218
19,682,1,-0.021872
19,683,1,-0.021485
19,684,1,-0.026142
19,685,1,-0.023051
19,686,1,-0.018123
19,687,1,-0.019565
19,688,1,-0.017469
19,689,1,-0.015193
19,690,1,-0.011294
19,691,1,-0.017903
19,692,1,-0.0162259999999999
19,693,1,-0.01037
19,694,1,-0.006416
19,695,1,-0.0161919999999999
19,696,1,-0.027373
19,697,1,-0.023396
19,698,1,-0.014053
19,699,1,-0.015565
19,700,1,-0.023524
19,701,1,-0.0264769999999999
19,702,1,-0.020334
19,703,1,-0.012877
19,704,1,-0.01235
19,705,1,-0.017776
19,706,1,-0.022621
19,707,1,-0.021568
19,708,1,-0.009361
19,709,1,-0.010926
19,710,1,-0.023421
19,711,1,-0.027855
19,712,1,-0.01468
19,713,1,-0.0142379999999999
19,714,1,-0.026961
19,715,1,-0.02246
19,716,1,-0.017575
19,717,1,-0.0113739999999999
19,718,1,-0.018356
19,719,1,-0.009908
19,720,1,-0.007001
19,721,1,-0.016062
19,722,1,-0.0249689999999999
19,723,1,-0.020534
19,724,1,-0.016571
19,725,1,-0.02162
19,726,1,-0.0264529999999999
19,727,1,-0.025643
19,728,1,-0.011859
19,729,1,-0.008664
19,730,1,-0.009795
19,731,1,-0.017117
19,732,1,-0.011066
19,733,1,-0.014911
19,734,1,-0.022795
19,735,1,-0.018866
19,736,1,-0.0157409999999999
19,737,1,-0.0198169999999999
19,738,1,-0.026585
19,739,1,-0.021736
19,740,1,-0.01963
19,741,1,-0.016806
19,742,1,-0.018978
19,743,1,-0.017131
19,744,1,-0.0140229999999999
19,745,1,-0.007396
19,746,1,-0.011738
19,747,1,-0.015044
19,748,1,-0.01743
19,749,1,-0.013295
19,750,1,-0.011807
19,751,1,-0.0279939999999999
19,752,1,-0.030937
19,753,1,-0.024397
19,754,1,-0.024038
19,755,1,-0.026297
19,756,1,-0.024706
19,757,1,-0.020824
19,758,1,-0.015928
19,759,1,-0.01409
19,760,1,-0.008385
19,761,1,-0.0121319999999999
19,762,1,-0.012129
19,763,1,-0.0176629999999999
19,764,1,-0.022505
19,765,1,-0.028532
19,766,1,-0.0211319999999999
19,767,1,-0.018663
19,768,1,-0.012714
19,769,1,-0.022758
19,770,1,-0.016146
19,771,1,-0.0188699999999999
19,772,1,-0.019959
19,773,1,-0.020322
19,774,1,-0.008398
19,775,1,-0.013372
19,776,1,-0.0260649999999999
19,777,1,-0.025604
19,778,1,-0.019193
19,779,1,-0.017733
19,780,1,-0.01787
19,781,1,-0.020506
19,782,1,-0.018697
19,783,1,-0.019027
19,784,1,-0.014746
19,785,1,-0.010824
19,786,1,-0.010354
19,787,1,-0.016238
19,788,1,-0.016923
19,789,1,-0.0085569999999999
19,790,1,-0.014505
19,791,1,-0.01475
19,792,1,-0.00932
19,793,1,-0.033949
19,794,1,-0.023533
19,795,1,-0.011442
19,796,1,-0.023422
19,797,1,-0.02507
19,798,1,-0.015804
19,799,1,-0.021625
19,800,1,-0.0146349999999999
19,801,1,-0.0203099999999999
19,802,1,0.004681
19,803,1,-0.015722
19,804,1,-0.0283709999999999
19,805,1,-0.020013
19,806,1,-0.033089
19,807,1,-0.01115
19,808,1,-0.01005
19,809,1,-0.013143
19,810,1,-0.029072
19,811,1,-0.027888
19,812,1,-0.011497
19,813,1,-0.012043
19,814,1,-0.01573
19,815,1,-0.022984
19,816,1,-0.023965
19,817,1,-0.01328
19,818,1,-0.030131
19,819,1,-0.028758
19,820,1,-0.015625
19,821,1,-0.004311
19,822,1,-0.0143039999999999
19,823,1,-0.017946
19,824,1,-0.0203099999999999
19,825,1,-0.021292
19,826,1,-0.0038929999999999
19,827,1,-0.014731
19,828,1,-0.0140669999999999
19,829,1,-0.017072
19,830,1,-0.011344
19,831,1,-0.006479
19,832,1,-0.023147
19,833,1,-0.027729
19,834,1,-0.027125
19,835,1,-0.0295029999999999
19,836,1,-0.027737
19,837,1,-0.0289649999999999
19,838,1,-0.0277019999999999
19,839,1,-0.014638
19,840,1,-0.0114069999999999
19,841,1,-0.008651
19,842,1,-0.0134169999999999
19,843,1,-0.009955
19,844,1,-0.01914
19,845,1,-0.027555
19,846,1,-0.016758
19,847,1,-0.022693
19,848,1,-0.027569
19,849,1,-0.0287079999999999
19,850,1,-0.013527
19,851,1,-0.010458
19,852,1,-0.018561
19,853,1,-0.017083
19,854,1,-0.018487
19,855,1,-0.005383
19,856,1,-0.0155819999999999
19,857,1,-0.02349
19,858,1,-0.0211979999999999
19,859,1,-0.0255099999999999
19,860,1,-0.015655
19,861,1,-0.015715
19,862,1,-0.027231
19,863,1,-0.013319
19,864,1,-0.028485
19,865,1,-0.021668
19,866,1,-0.003023
19,867,1,-0.010719
19,868,1,-0.018164
19,869,1,-0.022378
19,870,1,-0.014752
19,871,1,-0.002994
19,872,1,-0.005599
19,873,1,-0.007779
19,874,1,-0.0212699999999999
19,875,1,-0.03371
19,876,1,-0.027755
19,877,1,-0.0202819999999999
19,878,1,-0.018602
19,879,1,-0.016238
19,880,1,-0.024128
19,881,1,-0.012303
19,882,1,-0.009349
19,883,1,-0.010402
19,884,1,-0.012756
19,885,1,-0.023368
19,886,1,-0.020117
19,887,1,-0.023456
19,888,1,-0.030399
19,889,1,-0.028645
19,890,1,-0.021555
19,891,1,-0.021039
19,892,1,-0.01613
19,893,1,-0.010824
19,894,1,-0.022153
19,895,1,-0.025817
19,896,1,-0.019017
19,897,1,-0.007862
19,898,1,-0.013255
19,899,1,-0.020368
19,900,1,-0.023466
19,901,1,-0.021581
19,902,1,-0.021117
19,903,1,-0.014143
19,904,1,-0.021372
19,905,1,-0.015546
19,906,1,-0.017914
19,907,1,-0.01185
19,908,1,-0.0147419999999999
19,909,1,-0.021942
19,910,1,-0.018533
19,911,1,-0.009666
19,912,1,-0.0057909999999999
19,913,1,-0.013202
19,914,1,-0.016364
19,915,1,-0.024069
19,916,1,-0.027009
19,917,1,-0.016383
19,918,1,-0.022663
19,919,1,-0.02293
19,920,1,-0.019731
19,921,1,-0.015768
19,922,1,-0.011448
19,923,1,-0.010841
19,924,1,-0.005533
19,925,1,-0.019644
19,926,1,-0.02101
19,927,1,-0.01546
19,928,1,-0.023736
19,929,1,-0.0293569999999999
19,930,1,-0.030656
19,931,1,-0.025813
19,932,1,-0.014408
19,933,1,-0.008182
19,934,1,-0.016506
19,935,1,-0.025121
19,936,1,-0.018234
19,937,1,-0.022033
19,938,1,-0.01311
19,939,1,-0.014993
19,940,1,-0.013593
19,941,1,-0.026064
19,942,1,-0.0263769999999999
19,943,1,-0.013122
19,944,1,-0.006318
19,945,1,-0.021665
19,946,1,-0.028609
19,947,1,-0.017351
19,948,1,-0.009686
19,949,1,-0.008989
19,950,1,-0.011654
19,951,1,-0.009067
19,952,1,-0.010759
19,953,1,-0.008418
19,954,1,-0.016876
19,955,1,-0.027149
19,956,1,-0.024557
19,957,1,-0.0235669999999999
19,958,1,-0.023754
19,959,1,-0.0265259999999999
19,960,1,-0.026886
19,961,1,-0.016607
19,962,1,-0.018157
19,963,1,-0.012449
19,964,1,-0.015005
19,965,1,-0.013644
19,966,1,-0.010301
19,967,1,-0.0184539999999999
19,968,1,-0.019998
19,969,1,-0.020384
19,970,1,-0.025384
19,971,1,-0.025052
19,972,1,-0.023149
19,973,1,-0.014361
19,974,1,-0.012465
19,975,1,-0.031494
19,976,1,-0.034557
19,977,1,-0.022506
19,978,1,-0.0103819999999999
19,979,1,-0.0171979999999999
19,980,1,-0.0200599999999999
19,981,1,-0.019514
19,982,1,-0.01773
19,983,1,-0.017821
19,984,1,-0.022562
19,985,1,-0.02184
19,986,1,-0.019009
19,987,1,-0.020741
19,988,1,-0.014024
19,989,1,-0.012026
19,990,1,-0.0069599999999999
19,991,1,-0.011928
19,992,1,-0.004086
19,993,1,-0.006682
19,994,1,-0.0123439999999999
19,995,1,-0.018349
19,996,1,-0.019316
19,997,1,-0.024825
19,998,1,-0.020152
19,999,1,-0.017475
19,1000,1,-0.02292
19,1001,1,-0.020775
19,1002,1,-0.016461
19,1003,1,-0.021192
19,1004,1,-0.0167669999999999
19,1005,1,-0.013826
19,1006,1,-0.0142
19,1007,1,-0.016956
19,1008,1,-0.023627
19,1009,1,-0.017019
19,1010,1,-0.017921
19,1011,1,-0.023826
19,1012,1,-0.017241
19,1013,1,-0.020237
19,1014,1,-0.017588
19,1015,1,-0.013744
19,1016,1,-0.01589
19,1017,1,-0.02136
19,1018,1,-0.025715
19,1019,1,-0.020099
19,1020,1,-0.019761
19,1021,1,-0.007963
19,1022,1,-0.017882
19,1023,1,-0.0252979999999999
19,1024,1,-0.018817
19,1025,1,-0.006749
19,1026,1,-0.010628
19,1027,1,-0.02848
19,1028,1,-0.01615
19,1029,1,-0.024033
19,1030,1,-0.01474
19,1031,1,-0.019796
19,1032,1,-0.007689
19,1033,1,-0.0108799999999999
19,1034,1,0.000171
19,1035,1,-0.019642
19,1036,1,-0.0298569999999999
19,1037,1,-0.02222
19,1038,1,-0.01611
19,1039,1,-0.0118819999999999
19,1040,1,-0.016678
19,1041,1,-0.032734
19,1042,1,-0.030527
19,1043,1,-0.023101
19,1044,1,-0.009414
19,1045,1,-0.010421
19,1046,1,-0.013635
19,1047,1,-0.018936
19,1048,1,-0.0150479999999999
19,1049,1,-0.021427
19,1050,1,-0.012
19,1051,1,-0.01841
19,1052,1,-0.037006
19,1053,1,-0.012274
19,1054,1,-0.018019
19,1055,1,-0.016355
19,1056,1,-0.0136669999999999
19,1057,1,-0.026566
19,1058,1,-0.013122
19,1059,1,-0.015856
19,1060,1,-0.0121269999999999
19,1061,1,-0.011286
19,1062,1,-0.0264899999999999
19,1063,1,-0.024083
19,1064,1,-0.020878
19,1065,1,-0.018556
19,1066,1,-0.011571
19,1067,1,-0.021462
19,1068,1,-0.039082
19,1069,1,-0.025833
19,1070,1,-0.016936
19,1071,1,-0.0077469999999999
19,1072,1,-0.0008449999999999
19,1073,1,-0.012367
19,1074,1,-0.024975
19,1075,1,-0.0150289999999999
19,1076,1,0.0030269999999999
19,1077,1,-0.006351
19,1078,1,-0.017041
19,1079,1,-0.018482
19,1080,1,-0.023763
19,1081,1,-0.0123629999999999
19,1082,1,-0.0199699999999999
19,1083,1,-0.01182
19,1084,1,-0.02345
19,1085,1,-0.02056
19,1086,1,-0.01782
19,1087,1,-0.01979
19,1088,1,-0.018424
19,1089,1,-0.021751
19,1090,1,-0.006992
19,1091,1,-0.023242
19,1092,1,-0.020845
19,1093,1,-0.019816
19,1094,1,-0.026674
19,1095,1,-0.012645
19,1096,1,-0.017202
19,1097,1,-0.015402
19,1098,1,-0.026222
19,1099,1,-0.0252
19,1100,1,-0.0194729999999999
19,1101,1,-0.01389
19,1102,1,-0.010483
19,1103,1,-0.018778
19,1104,1,-0.0179259999999999
19,1105,1,-0.019038
19,1106,1,-0.013687
