Horizontal_vibration_signals,Vertical_vibration_signals
0.6036638841032982,-0.4194974899291992
0.058591398410499096,0.06628040224313736
-0.23872850462794304,0.057101198472082615
-0.5484580993652344,-0.2948760986328125
-0.4461526870727539,-0.7495760917663574
-0.36487579345703125,-0.017190000507980585
-0.5188583955168724,0.6605982780456543
0.026178399566560984,0.1430749986320734
0.2479076012969017,-0.3978848084807396
0.5836367979645729,-0.09661910124123096
-0.24664400145411491,0.8935689926147461
-0.246047992259264,0.9985089302062988
0.33813711255788803,-0.12270210310816765
0.1961827091872692,0.0163435994181782
0.23291109129786491,0.4979848861694336
0.05804299842566252,0.6308317184448242
0.4411458969116211,0.2054453082382679
0.8655667304992676,0.22197959944605827
0.162351094186306,0.8452773094177246
-0.04874470178037882,0.8267282694578171
-0.07239580154418945,-0.12317899614572525
0.28177499771118164,-0.4737972840666771
0.04750490188598633,-0.45152898877859116
0.5266427993774414,-0.0959634967148304
-0.42377710342407227,0.3161311149597168
0.15578269958496094,-0.6290197372436523
-0.23838279768824577,-0.6427407264709473
-0.7979512214660645,-0.12956859543919563
-0.29174089431762695,-0.12665989808738232
-0.0999211985617876,-0.23022890090942383
0.6013989076018333,-1.0029911994934082
0.556337796151638,-0.15696290880441666
-0.6314992904663086,0.6120086088776588
-0.16133790835738182,0.6630300730466843
0.14901160262525082,0.10579819791018963
-0.5955934897065163,0.05828139837831259
-0.23152830079197884,0.5753279104828835
0.6300926208496094,0.4510163888335228
0.03019569907337427,-0.3784656897187233
0.08120539598166943,0.23807289078831673
0.7395505905151367,1.1362791061401367
-0.3533006086945534,0.6198405846953392
-0.2779841050505638,0.4185080900788307
0.5746721848845482,0.35556551069021225
0.8526802062988281,0.4261136054992676
0.05815030075609684,0.04038809798657894
0.41332241147756577,0.13163089752197266
0.8156300336122513,-0.13456339947879314
0.8864402770996094,-0.06760360207408667
-0.9000421315431595,0.2674699015915394
-0.7557392120361328,0.7884979248046875
0.7733464241027832,-0.4662156105041504
0.49341920763254166,-1.3337492942810059
-0.05046130158007145,-0.5467772111296654
-0.5718350037932396,-0.12354849837720394
-0.5199908837676048,-0.3737330064177513
-0.30170679092407227,-1.2064337730407715
-0.5334972962737083,-0.27022359892725945
-0.31949281692504883,0.1864909939467907
0.6699919700622559,-0.6611227989196777
1.3832926750183105,-1.3988018035888672
0.5035758018493652,-0.30465129762887955
0.02230409998446703,0.07411240134388208
-0.12325050309300423,-0.13906960375607014
0.6256341934204102,-0.8923172950744629
1.2374640256166458,-0.25900600478053093
0.3176331892609596,0.5566715821623802
0.08754730224609375,0.8077145367860794
-0.2710700035095215,0.3970146179199219
-0.306320209056139,0.06226299796253443
-0.7473111152648926,0.3919721022248268
-0.14041660353541374,0.5713343992829323
0.7303714752197266,0.8168817311525345
1.1961579322814941,0.7384777069091797
0.2190827950835228,1.072084903717041
-0.7171154022216797,0.5579948052763939
-0.7352828979492188,0.9444236755371094
-0.48451419919729233,-0.27103420346975327
0.4529714956879616,0.07475609891116619
-0.23174289613962173,0.19215349107980728
0.1673579029738903,0.8332490921020508
-0.11954310350120068,-0.019180800300091505
-0.13780590146780014,0.05095010157674551
0.2611399069428444,0.058305300772190094
-0.25914909318089485,0.8277534693479538
-0.23205280303955078,0.5664348974823952
0.03354550106450915,0.16335250809788704
0.2828359976410866,0.10125639848411083
-0.1201986987143755,0.3062606044113636
0.8282660692930222,0.5941032990813255
0.8771420270204544,0.8595467358827591
0.5473494902253151,0.8356689661741257
-0.35856958478689194,0.8789777755737305
-0.7083296775817871,1.1197566986083984
-0.1802683062851429,0.21474359557032585
0.8101701736450195,-0.1726984977722168
0.47459598630666733,0.47311779111623764
0.5559444054961205,1.419830322265625
-0.3388524055480957,1.2201548367738724
-0.6468653678894043,0.7444381713867188
0.10366439819335938,0.13809200376272202
-0.4926323890686035,0.8582354336977005
0.24970769882202148,0.5138278007507324
0.46209100633859634,0.5704880133271217
0.25511980056762695,0.04922150168567896
-0.4725337028503418,0.38782358169555664
-0.4279613122344017,0.3576039895415306
0.10969639755785465,0.31735900789499283
0.033032901119440794,-0.14975070022046566
0.6882309913635254,-0.26510950177907944
0.07262229919433594,0.351715087890625
-0.5978703126311302,0.16944410279393196
-0.05000830162316561,-0.4372597113251686
0.2256155014038086,-0.3671408072113991
0.29904840514063835,-0.14754530042409897
-0.5844831094145775,0.7709860801696777
0.12044910341501236,0.44444799423217773
0.6795763969421387,-0.5706905946135521
-0.8238791674375534,-0.7753968238830566
-0.5445241928100586,0.35701990127563477
0.3225446119904518,0.389099083840847
0.30204059556126595,-0.43572191148996353
-0.09040829725563526,-0.028681799303740263
-0.14671090058982372,0.7509232312440872
-0.4967689886689186,0.4847884178161621
-0.25736089795827866,-0.27559999376535416
0.6215095892548561,-0.002121900033671409
0.280916690826416,0.6901264190673828
-0.6586670875549316,0.5423545837402344
0.006055799894966185,-0.14978650026023388
-0.19725559279322624,-0.38881298154592514
-0.22405389696359634,0.0418900977820158
-0.6447672843933105,0.36978721618652344
0.36622289568185806,0.24268630892038345
0.3612041100859642,-0.48968788236379623
-0.8295536041259766,0.03365280106663704
-0.33757690340280533,0.2483963966369629
0.5404829978942871,0.24677520617842674
0.7194160670042038,-0.32840970903635025
0.373995304107666,0.5700230970978737
0.5565642938017845,1.0195732116699219
-0.5439401045441628,1.1644840240478516
0.1773953065276146,-0.3003240004181862
-0.00014309999642136972,0.3497004881501198
0.4583597183227539,0.5751371011137962
0.13762709684669971,1.621091365814209
0.5416036024689674,0.9842395782470703
0.11438130401074886,0.6675481796264648
-0.1307606976479292,0.9335517883300781
-0.34656520932912827,1.6477704048156738
0.19762519747018814,0.9721636772155762
0.13672109693288803,0.641167163848877
-0.05341770127415657,0.8393167704343796
-0.3504037857055664,1.2348651885986328
-0.19595619291067123,0.5908728018403053
-0.3566265106201172,0.07479189895093441
0.1599550060927868,0.7126212120056152
-0.014984599547460675,0.8021832257509232
-0.025963799562305212,0.5726457014679909
-0.2573251910507679,-0.10586979798972607
0.09051560424268246,-0.10559559799730778
0.24275779724121094,-0.049281101673841476
-0.05441899877041578,0.31403299421072006
-0.0037908999365754426,0.4118562117218971
0.677645206451416,0.15234949998557568
0.5600928887724876,-0.2391337975859642
-0.7497668266296387,0.19890069961547852
-0.18960239365696907,0.17114879563450813
0.6369947642087936,-0.40651559829711914
0.5378007888793945,-0.7958651334047318
-0.011801699874922633,-0.14648440293967724
-0.3879547119140625,0.6259918212890625
0.2140522003173828,-0.36742690950632095
0.059616598300635815,-0.8219718933105469
-0.02974269911646843,-0.4574298858642578
-0.159990806132555,0.2875209040939808
-0.0711798993870616,-0.3642439842224121
-0.15034680254757404,-0.36400560289621353
0.27048589661717415,-0.5043387040495872
-0.7295011729001999,0.4233121871948242
-1.037156581878662,0.2582431025803089
0.03615620080381632,-0.08845330215990543
-0.017702600453048944,-0.9354591369628906
-0.8130549639463425,-0.021851100027561188
-0.5643248930573463,0.06415839772671461
-0.2754806913435459,0.36880970001220703
-0.01977680018171668,-0.6806374341249466
-0.06737709976732731,-0.4005790129303932
-0.012040099827572703,0.5575776100158691
-0.5093216896057129,0.42246580123901367
0.12755390256643295,-0.03246069885790348
0.6108998879790306,-0.5893110856413841
0.5896567925810814,0.15376809984445572
-0.2866506949067116,0.9447454661130905
-0.29166940599679947,0.33997301012277603
-0.7506608963012695,-0.5424023047089577
-0.3564954176545143,0.4171251878142357
-0.29937030747532845,0.5977630987763405
-0.47708749771118164,0.2676248922944069
0.5712271109223366,-0.40503740310668945
0.9167314320802689,-0.20400289446115494
0.4120587930083275,0.5972504988312721
-0.9980083256959915,0.919807031750679
0.32759901136159897,0.21666290238499641
-0.1294493954628706,-0.11715889908373356
0.509643591940403,0.46100620180368423
0.14039279893040657,1.1011719703674316
0.13595820404589176,0.6453753262758255
-0.1279831025749445,0.18128160387277603
0.5568743124604225,0.8500933647155762
-0.1294493954628706,0.8918405324220657
-0.47167539596557617,0.7096409797668457
-0.15869140625,0.08174180053174496
0.6723642349243164,0.6920695304870605
-0.09522439911961555,0.755465030670166
-0.7418394088745117,1.2732863426208496
0.8808255195617676,0.5787969008088112
1.3019084930419922,0.0883341021835804
-0.6376265734434128,0.16298290342092514
-0.6837009638547897,1.5540599822998047
0.35936828702688217,0.11341569945216179
0.2434849925339222,-1.004350185394287
-0.4290938004851341,-0.6338716298341751
0.6821036338806152,0.4479527100920677
-0.8683443069458008,-0.10179280303418636
-0.46727661043405533,-0.4090427979826927
-0.3014683909714222,-0.04216429777443409
-0.20492080599069595,-0.07041689939796925
0.762641429901123,-1.3289213180541992
-0.46440359205007553,-0.7078766822814941
0.8447408676147461,-0.35107139497995377
0.3099560923874378,0.535738505423069
-0.7144094258546829,0.18270019441843033
-1.2609601020812988,-0.09971859864890575
0.8126735687255859,0.08713009767234325
0.0576735008507967,-0.5972146987915039
0.23291109129786491,0.06783009972423315
0.018596600275486708,0.4631638899445534
0.036692600697278976,0.06301399786025286
-0.7644295692443848,-0.2731442078948021
0.030863299034535885,0.28384920209646225
0.26006700471043587,0.47156810760498047
0.5021334066987038,-0.26110410690307617
-0.39511919021606445,-0.5253911018371582
-0.4485607147216797,0.015032299561426044
0.19664760679006577,0.0077128002885729074
-0.8395671844482422,-0.7829070091247559
0.15691520646214485,-0.39383169263601303
-0.28307439759373665,0.2494215965270996
0.041937800124287605,-0.07691380102187395
-1.403355598449707,-0.5963325873017311
-0.18265249207615852,-0.7402539253234863
-0.7614254951477051,0.016283999430015683
0.41370391845703125,0.6832479685544968
-0.7810235023498535,0.0872969999909401
0.3992795944213867,0.03768210066482425
-0.264966506510973,-0.49341920763254166
-0.19924640655517578,0.42231079190969467
-0.48563480377197266,0.05282159894704819
-0.3829360008239746,0.44858459383249283
-0.16716720536351204,-0.35277608782052994
-0.054085301235318184,0.34531351178884506
-0.6387472152709961,0.2434254065155983
-0.9567379951477051,0.4610658064484596
0.9245634078979492,-0.4074215888977051
0.5859971046447754,-0.14801030047237873
0.11726619675755501,0.5136847123503685
-0.08255239576101303,0.748145580291748
0.14920230023562908,-0.04992490168660879
0.568997897207737,-0.6601213663816452
0.4498004913330078,-0.03719330066815019
-0.19984250888228416,0.4990578070282936
-0.1838088035583496,-0.29565099626779556
0.06213190034031868,-1.1590241640806198
-0.4107356071472168,-0.45810941606760025
-0.49949880689382553,-0.14200209639966488
-0.15784500166773796,-0.17746690660715103
-0.10356900282204151,-0.5573153123259544
0.2635478973388672,-0.5424975976347923
-0.44842958450317383,0.23336410522460938
-0.6141424179077148,0.32416578382253647
-0.8809565752744675,-0.5663514137268066
0.21494630724191666,0.05211830139160156
-0.146985100582242,-0.3591179847717285
-0.4298568144440651,-0.06251339800655842
-0.5352973937988281,0.09771590121090412
0.341486893594265,-0.22120479494333267
-0.8575320243835449,-0.5356312170624733
-0.9415745735168457,-0.030887098982930183
-1.074528694152832,0.3197908028960228
-0.5646347999572754,0.044679599814116955
0.1680017076432705,-0.8374810218811035
0.2774357981979847,-0.1633285917341709
0.2880096063017845,0.2781509980559349
-0.9474874287843704,0.3971577063202858
-0.35283569246530533,0.009417500114068389
-0.5717157945036888,-0.21589990705251694
0.006711499881930649,-0.15703439712524414
0.30442479997873306,-0.301587600260973
1.3471603393554688,-0.7951498031616211
-0.2131701074540615,-1.0450602322816849
-0.2368449978530407,0.13213160447776318
-0.5170344933867455,-0.3359675034880638
-0.2620577998459339,-0.5840777978301048
-0.5650759115815163,-0.8871675282716751
0.5708814039826393,-0.17701389268040657
-0.25287870317697525,0.3401637077331543
-0.0098944001365453,-0.3455638885498047
-0.19135480746626854,-0.15106200240552425
-0.6649733334779739,0.3338336944580078
-0.21326540037989616,0.4571795091032982
-0.06688829977065325,0.7295370101928711
-0.03839730052277446,0.25004150345921516
-0.10043379850685596,0.22592540830373764
-0.06345510017126799,0.48552751541137695
0.17678739503026009,0.2985120005905628
-0.07048849947750568,0.21483900025486946
-0.005376299959607422,0.5191564932465553
-0.3801583871245384,0.26372669264674187
-0.5988479033112526,0.7226110249757767
-0.31421180814504623,0.1479267980903387
0.4613399878144264,-0.31054019927978516
0.16844270750880241,0.303578395396471
-0.4627108946442604,0.38851499557495117
-0.10451080277562141,0.5312443152070045
-1.037430763244629,-0.22524600848555565
-0.16678569838404655,-0.5815982818603516
-0.16803739592432976,0.3099917992949486
0.7342814654111862,-0.816655233502388
0.11060239747166634,-0.49471858888864517
0.48438310623168945,0.021636500023305416
0.20987989380955696,0.4252314940094948
-0.49959421157836914,0.5417228117585182
-0.29804710298776627,0.29581790789961815
0.2119183912873268,-0.4427194967865944
0.4076242074370384,0.275421105325222
-0.9769082069396973,-0.18985269591212273
-0.8761764317750931,0.5252480879426003
0.027358499355614185,0.09400839917361736
0.6931543350219727,-0.7263898849487305
-0.43735500425100327,0.22211069241166115
-0.018501300364732742,0.8278369903564453
0.7398725301027298,-0.15583040192723274
-0.24009939283132553,-0.6658554077148438
-0.33233169466257095,-0.16164779663085938
-0.3617643937468529,0.6022214889526367
-0.828707218170166,0.3907918930053711
-0.1224398985505104,-0.6872177124023438
0.834202766418457,0.0783442985266447
-0.16694070771336555,-0.05195139907300472
-1.5252232551574707,-0.058507900685071945
-0.6585597991943359,-0.3943442925810814
-0.6578444689512253,-0.6828784942626953
-1.403641700744629,-0.6990671157836914
-1.2242317199707031,0.9469866752624512
-0.4208683967590332,0.20911689847707748
-0.2593993954360485,-0.14345649629831314
-0.27991529554128647,-0.2365707978606224
0.035250200890004635,0.24775270372629166
-0.8054733276367188,0.741577073931694
-0.19356010481715202,0.061225900426506996
0.21550659090280533,-0.2155303955078125
0.3027796931564808,0.06141659803688526
-0.06752009969204664,0.20542139187455177
0.3076433949172497,0.14473199844360352
-0.02455709967762232,-0.34941431134939194
-0.12764929793775082,-0.6558895111083984
-0.17682310193777084,0.5981206893920898
-0.5080223083496094,-0.5713700875639915
-0.11620519682765007,-0.4633307084441185
0.306093692779541,-0.49984458833932877
0.6331800669431686,-0.41511058807373047
-0.4357815161347389,0.01759530045092106
-0.5457282066345215,-0.596010684967041
0.1672505959868431,-0.8415340632200241
0.8126139640808105,-0.787353515625
0.5913614854216576,-0.9267926216125488
-0.6162881851196289,0.0715374993160367
0.07375480141490698,-0.1257777027785778
-0.47053098678588867,-0.8701443672180176
-0.8347153663635254,-0.12195110321044922
-1.4224648475646973,0.21858220919966698
-0.7651805877685547,0.3702520951628685
-0.039231800474226475,-0.3112434968352318
-0.309979896992445,-0.49952268600463867
-0.40138959884643555,0.8356451988220215
-0.6802797317504883,1.0658503323793411
0.3091455064713955,-0.32829049974679947
-0.2330183982849121,0.3114580921828747
0.4753232002258301,-0.09824040345847607
-0.5825399979948997,0.21388530731201172
0.45551061630249023,-0.40009021759033203
0.40540698915719986,-0.7389664649963379
0.6551147252321243,0.03508330089971423
0.42902231216430664,-0.08093119598925114
-0.16036029905080795,0.12265440076589584
-0.0577211007475853,-0.1840830035507679
-0.06345510017126799,-0.7306218147277832
-0.03001689910888672,-1.1601448059082031
-0.44156309217214584,-0.49562450498342514
0.48583749681711197,-0.7344961166381836
-0.3840326890349388,-0.5163193121552467
0.07256269920617342,-1.3630032539367676
-0.46334270387887955,0.15236140228807926
-0.36667589098215103,-0.11447669938206673
0.058376798406243324,-0.6107091903686523
0.49277540296316147,-1.432347297668457
0.8375644683837891,-0.27927160263061523
-0.5615592002868652,-0.40993690490722656
-0.7437468320131302,0.3655790910124779
-0.43026208877563477,0.13033149763941765
0.3221749886870384,0.5259991064667702
-0.33447738736867905,0.7885217666625977
0.18067359924316406,0.29201509431004524
-0.42518381029367447,0.447237491607666
0.19038919359445572,0.3060818091034889
0.27165409177541733,0.21109579131007195
-0.766909122467041,0.5042194947600365
-0.3790498152375221,1.0880351066589355
0.4824399948120117,0.04042389802634716
0.3564715012907982,-0.01730920048430562
-0.2732991985976696,-0.3132938966155052
0.2737284079194069,0.6005645170807838
-0.7674931734800339,-0.22991899400949478
0.20587440580129623,-0.7057666778564453
-0.08394720032811165,-0.4207491874694824
-0.5519628897309303,0.4259825125336647
-0.51009651273489,-0.04796979948878288
-0.1314401999115944,0.25146009400486946
-0.2743363007903099,-0.6220459938049316
-0.9849905967712402,0.07249120157212019
-0.9688019752502441,0.25038719177246094
0.18057819455862045,-0.17311569303274155
0.10844470001757145,0.23719070479273796
-0.3062248043715954,0.09306670166552067
0.15683170408010483,1.0084748268127441
-0.011944799916818738,0.565803088247776
-0.26780370622873306,0.29392240568995476
0.6288409233093262,0.26494260877370834
0.33959150314331055,0.7754682749509811
-0.37238601595163345,0.03790860064327717
-0.19484760239720345,0.39937499910593033
0.741422176361084,-0.6267786026000977
0.10486840270459652,-0.1724839024245739
-0.2096414938569069,0.006520699826069176
0.2673744969069958,-0.3717660903930664
-0.3855586051940918,-0.7255672663450241
0.6347417831420898,-1.3581037521362305
-0.27260780334472656,-0.8070827275514603
-0.5128622055053711,-0.6241798028349876
-0.3601193055510521,-0.7804275304079056
-0.14157299883663654,-0.7310748100280762
0.6239056959748268,-0.5814791098237038
-0.39670471101999283,-0.5757809057831764
-0.45632120221853256,-0.379180908203125
-0.23769140243530273,-0.8867859840393066
0.6165146827697754,-0.3555775061249733
-1.2212514877319336,0.1615644060075283
-0.1347780041396618,0.336611308157444
0.4887104034423828,-0.05418059881776571
-0.34220218658447266,0.0217675999738276
-0.834345817565918,0.47435760498046875
0.5033969879150391,0.9919285774230957
1.0635613650083542,-0.15541319735348225
-0.6111741065979004,-0.42247768491506577
1.0102509707212448,0.6659507751464844
0.45158859342336655,0.3710627928376198
0.2841949090361595,-0.25147199630737305
-0.6041527166962624,-0.4333376884460449
2.030014991760254,-0.16444919630885124
0.0190139003098011,-0.9919881820678711
-0.4957437887787819,-0.8444070816040039
0.24280549958348274,-0.35636428743600845
0.021219300106167793,-1.004350185394287
-0.7126092910766602,-1.3853907585144043
-0.3693222999572754,-0.37723779678344727
0.7600545883178711,-0.529933013021946
-0.9265422821044922,-0.9726285934448242
0.14840359799563885,-0.38883689790964127
-0.7653951644897461,0.12958049774169922
0.22528169676661491,0.2216815948486328
-0.08842949755489826,-0.8418560028076172
1.118922233581543,-0.7507562637329102
0.04746910184621811,0.4525541886687279
-0.199282206594944,0.9764671325683594
-0.03945829812437296,-0.051653399132192135
0.22710559889674187,0.17827749252319336
0.13861659914255142,0.253224391490221
0.11687279678881168,1.7031192779541016
-0.15662910416722298,1.1221885681152344
-0.37778619676828384,0.3176569938659668
-0.4223943129181862,0.7520675659179688
-0.8342266082763672,0.6592512130737305
-0.3945111855864525,0.02969499910250306
0.03942249808460474,-0.44628381729125977
0.07002349942922592,-0.42551759630441666
-0.4373311996459961,0.21538730710744858
-0.4327536001801491,0.049662599340081215
-0.8388637751340866,-0.696408674120903
0.6745696067810059,-1.248180866241455
0.10303259827196598,-1.1426091194152832
0.1344562042504549,0.0020623000455088913
-0.13335940428078175,0.16202930361032486
-0.28760429471731186,-0.8803486824035645
-0.16535520553588867,-0.8625388145446777
-0.2259851060807705,-0.5452990904450417
0.13887880370020866,0.1299499999731779
-0.3768206015229225,-0.4473328962922096
0.23279190063476562,-0.4726887121796608
-0.5916475877165794,0.5730748176574707
-0.0037789001362398267,0.41118860244750977
0.24497510865330696,-0.36211010068655014
0.5087494850158691,0.07725949864834547
0.590980090200901,-0.07208589930087328
-0.3203272819519043,0.5250691995024681
-0.3896116837859154,0.43364759534597397
-0.43909549713134766,-0.31462911516427994
-0.25275949388742447,-0.01934770029038191
-0.018739700317382812,0.2902984991669655
0.595700703561306,0.35222768783569336
-1.098930835723877,0.5454659089446068
-0.052916998974978924,0.20010469481348991
-0.588524304330349,-0.03924369812011719
-1.097726821899414,0.1359700970351696
-0.10257960297167301,-0.13438460417091846
0.5075693130493164,0.0859856978058815
0.013744799653068185,-0.3165245056152344
-0.33075809478759766,-0.08655790239572525
0.6290792673826218,0.16455650329589844
0.5875945091247559,-0.2420067973434925
0.7741689682006836,-0.21686550229787827
1.374959945678711,0.10303259827196598
0.3397703170776367,-0.29495950788259506
0.1702428050339222,-0.5171895027160645
-0.4219413176178932,-0.06978509947657585
0.1324773021042347,-0.05984310060739517
-0.06213190034031868,-0.1144052017480135
0.24706130847334862,-0.1130938995629549
-0.3061055950820446,-0.01856090035289526
-0.12313130311667919,-0.12753009796142578
-0.06464719772338867,-0.7015944272279739
0.5363583937287331,-0.23623699322342873
0.33093690872192383,-0.7088304311037064
0.9854912757873535,-0.5927919968962669
-0.0834702979773283,-0.3063320927321911
0.4814862832427025,-0.045061102136969566
0.5337953940033913,-0.15028719790279865
0.27278659865260124,-0.7045865058898926
0.17393829300999641,-0.8220673352479935
0.3991841897368431,0.39337869733572006
0.4990100860595703,-0.42885538190603256
-0.9087681770324707,-0.21278860047459602
-0.546264611184597,0.3227353096008301
0.3365517035126686,0.42666200548410416
0.2620339021086693,0.2658724971115589
0.024640599731355906,0.1735806092619896
0.3180861100554466,0.1584291085600853
-0.05444290116429329,0.05629059858620167
-0.0948071014136076,-0.3187656030058861
-0.2122044935822487,0.12866259552538395
0.8249998092651367,0.300216693431139
0.25048259645700455,0.35060640424489975
0.051546101458370686,0.020182100124657154
-0.2037644013762474,-0.1531482022255659
0.12179610319435596,-0.5550264939665794
-0.47326091676950455,-0.32433271408081055
-0.128972502425313,-0.28927329927682877
0.775909423828125,0.013363399775698781
-0.30046699568629265,-0.48639770597219467
-0.632786825299263,-0.34232139587402344
0.2696632966399193,0.0812292005866766
0.8563756942749023,-0.7239223271608353
-0.1954079046845436,-0.9073256701231003
0.24247169494628906,-0.4287242889404297
0.4760622978210449,-0.43457750231027603
-0.7476925849914551,-0.33583641052246094
-0.12783999554812908,-0.9543418884277344
1.326441764831543,-0.6595730781555176
0.2763509936630726,-0.6490945816040039
-0.575411282479763,-0.018191300332546234
-0.38558240979909897,0.556337796151638
-0.4020214080810547,-0.37753578275442123
-0.635516569018364,-0.2874135971069336
-0.08568760007619858,0.23682119324803352
0.7147073745727539,0.4988313093781471
-0.34469369798898697,-0.10486840270459652
-0.43654441833496094,0.11790989898145199
-0.011932799825444818,-0.029301599133759737
-0.2768396958708763,0.28966670855879784
-0.6517171859741211,0.3567337989807129
0.7443665713071823,0.5981564894318581
0.5422472953796387,0.06375310011208057
-0.030112299136817455,0.2205491065979004
-0.25385620072484016,0.11529919691383839
0.5366325005888939,-0.3363370895385742
-0.16330480575561523,-0.6406307220458984
0.015425699530169368,0.07580520119518042
-0.14516119845211506,0.24642940610647202
-0.19824499264359474,0.12550350278615952
0.14644860289990902,-0.32423730939626694
0.10976790450513363,-0.2527474984526634
0.4304647073149681,-0.7117748260498047
-0.21356340497732162,-0.43550729751586914
-0.14634129591286182,-0.7421970367431641
0.4211544990539551,-0.3957986831665039
0.493776798248291,-0.9601234644651413
0.526285208761692,-0.2268075942993164
0.22871490567922592,0.37326809018850327
-0.010585800046101213,0.3186463937163353
0.20197629928588867,-0.33789869397878647
0.1788615994155407,-0.4938840866088867
-0.20827049389481544,-0.38459300994873047
-0.1809835061430931,0.2531648054718971
0.5698322877287865,-0.6056666001677513
0.4673599824309349,-0.3174186125397682
-0.1887320913374424,0.180435199290514
0.02973079914227128,0.2181410975754261
0.10969639755785465,-0.6726861000061035
0.5175232887268066,-0.9802938252687454
0.25757549330592155,-0.49963001161813736
0.06893869955092669,0.16139749437570572
0.5472778901457787,-0.7252693176269531
0.6239891052246094,-0.5380630120635033
0.8628249168395996,-0.17063619568943977
0.3571153059601784,-0.3265380859375
-0.2841949090361595,-0.20477769896388054
0.18061399459838867,-0.724327564239502
0.23664239794015884,-0.9488701820373535
-0.14743800275027752,-0.5535364151000977
-0.10482070036232471,-0.16936060041189194
0.7626175880432129,0.2981900982558727
0.3125191107392311,-0.2379775047302246
0.24307969957590103,0.05547999870032072
-0.05983110051602125,0.7902026176452637
0.12428759597241879,0.27185680344700813
-7.14999987394549e-05,-0.4271388053894043
0.3990650177001953,-0.05072359926998615
-0.06314519792795181,0.5927681922912598
-0.343930684030056,1.0178328305482864
0.38248300552368164,-0.20469430834054947
0.44841770082712173,-0.28072599321603775
0.3906726837158203,-0.09969470091164112
-0.20375249907374382,-0.0009059999865712598
0.2770542912185192,-0.7180452346801758
0.3852963075041771,-0.650632381439209
0.6735085695981979,-0.8577585220336914
0.220489501953125,0.5071282014250755
-0.44569969177246094,-0.029671199154108763
0.7245063781738281,0.34204721450805664
0.24248359724879265,0.0333905010484159
0.33860210329294205,-0.5823493003845215
-0.9688735008239746,-0.2682805061340332
0.22530559450387955,-0.06287099793553352
0.28030870482325554,-0.19402500241994858
0.36019090563058853,-0.20372869446873665
-0.5279659852385521,0.5097628012299538
-1.2638449668884277,0.681614875793457
0.5978823080658913,0.6404995918273926
-0.4863739013671875,-0.41282180696725845
-0.030398399103432894,0.13195279985666275
-0.3228425979614258,0.7118821144104004
0.761115625500679,0.25925640016794205
-0.49437280744314194,0.3551483154296875
-0.30064579099416733,1.1471748352050781
-0.023579599801450968,0.8340597152709961
-0.5293846130371094,0.48303600400686264
0.17822980880737305,-0.2045154944062233
